coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sat Mar 21 22:14:34 +0000 2020,,,,0,1241488396272513024,IllMortalDeity,1241459352369795000,372280893,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@IllMortalDeity @Diggrich_ @King_Of_Bait @willchamberlain “StAyINg iN tO avoID coNtrACtIoN iS aUtHoritARiAn YoU guYS!!”,https://twitter.com/HackedVote/status/1241488396272513024,Thu May 18 13:37:56 +0000 2017,HackedVote,false,moderate left in a red state.  paid by Soros to troll you.,3811,797,2371,2,"Texas, USA",HackedVote,HackedVote,15764,,,false
,Sun Apr 26 04:54:32 +0000 2020,,,,2,1254272627109232640,TeachOnTheRight,1254251806705795000,1488504740,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@TeachOnTheRight @JPL_Reader @tedcruz If you really are a teacher I urge you to resign. You don't need to be around kids.,https://twitter.com/neekademus/status/1254272627109232640,Sun Apr 05 17:06:56 +0000 2020,neekademus,false,"Fascism is not defined by the number of its victims, but by the way it kills them.
Jean-Paul Sartre",935,19,117,0,UK 🇺🇸 🇬🇷,Neekademus,neekademus,1592,,,false
,Thu Apr 23 19:38:45 +0000 2020,,,https://wapo.st/2VRdeCe,444,1253407983410667520,,,,en,,false,170,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Analysis: Misunderstanding the math, Trump embraced a coronavirus death toll we’ll soon surpass https://t.co/Fwl3dso9Ia",https://twitter.com/washingtonpost/status/1253407983410667520,Tue Mar 27 11:19:39 +0000 2007,washingtonpost,false,Democracy Dies in Darkness.,4317,17943077,1699,101838,"Washington, DC",The Washington Post,washingtonpost,390973,,http://washingtonpost.com,true
,Thu Apr 23 01:53:32 +0000 2020,,,,3,1253139916613193728,kaykumaroct,1253139018646200300,1240752506541670400,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@kaykumaroct @davequigon @JoeySalads Word? Send the addy. Imma get your bitch ass groceries and drop it off. I already had covid and same as my family and we all recovered and it was the same shit as the fuckin flu. I don’t wanna hear it. I can tell you my experience if you really want too lmao,https://twitter.com/FiTDannYFiT/status/1253139916613193728,Mon Nov 16 18:10:55 +0000 2015,FiTDannYFiT,false,"Instagram - danieljarkowski | 🇵🇱 🇩🇪 🇺🇸 | Pub Stomper on CoD since 2010, been playing CoD since 2005",7761,39,110,1,,Daniel Jarkowski,FiTDannYFiT,1363,,,false
,Sat Mar 21 19:59:35 +0000 2020,,,,0,1241454429318062080,,,,es,,,2,1241453303634046976,lencinas_mily,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @lencinas_mily: Al fin alguien que me entiende,https://twitter.com/Alaan_gabriel_/status/1241454429318062080,Wed Sep 12 20:51:05 +0000 2018,Alaan_gabriel_,false,"todo pasa.
    LW",64537,329,419,0,"Lanús Oeste, Argentina",Alan 9/12🐻,Alaan_gabriel_,6200,,https://www.instagram.com/alaangabriiel_?r=nametag,false
,Wed Mar 25 23:37:00 +0000 2020,,,,3,1242958694976913408,Kickass_monk,1242958694108639200,992079995685060600,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","2. Older people (&gt;60) and young (&lt;14) are at risk
SARS-CoV-2, like other coronaviruses, can infect people of any age. However, ANYONE with preexisting health conditions, like cancer, diabetes, lung infections, immunodeficiency is likely to get affected.",https://twitter.com/Kickass_monk/status/1242958694976913408,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Wed Mar 25 23:37:01 +0000 2020,,,https://www.sciencemediacentre.org/expert-reaction-to-use-of-facemasks/,3,1242958698684669952,Kickass_monk,1242958697606733800,992079995685060600,en,,false,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","7. Face masks protect against coronavirus
Disposable face masks may not provide protection. Yes it is better than nothing but most masks dont fit properly, droplets can still enter the mouth and nose. Thus viral particles can also enter.
https://t.co/lLm6zXNowa",https://twitter.com/Kickass_monk/status/1242958698684669952,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Thu Apr 23 02:15:03 +0000 2020,,,,3,1253145327458271232,kaykumaroct,1253142301272092700,1240752506541670400,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@kaykumaroct @davequigon @JoeySalads You’re the bitch for not leaving your house and getting the groceries yourself cause you’re scared of the virus🤧,https://twitter.com/FiTDannYFiT/status/1253145327458271232,Mon Nov 16 18:10:55 +0000 2015,FiTDannYFiT,false,"Instagram - danieljarkowski | 🇵🇱 🇩🇪 🇺🇸 | Pub Stomper on CoD since 2010, been playing CoD since 2005",7761,39,110,1,,Daniel Jarkowski,FiTDannYFiT,1363,,,false
,Wed Apr 08 13:48:50 +0000 2020,,,,2,1247884108019019776,WendyOsefo,1247883203827859500,573848585,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@WendyOsefo Maybe direct that at Monique because she seems to think people are getting sick because of 5G instead,https://twitter.com/ScottishReality/status/1247884108019019776,Wed Sep 26 20:30:22 +0000 2018,ScottishReality,false,Just a regular c|_|nty gay on housewives Twitter 🏳️‍🌈🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧,37923,2076,1688,12,United Kingdom,Jonathon,ScottishReality,16350,,,false
,Mon Apr 13 22:17:24 +0000 2020,,,http://itch.io https://itch.io/embed/610098 https://gallusgames.itch.io/alien-dark,15,1249824030225563648,,,,en,,false,6,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I have just made my first TTRPG available on https://t.co/ZenHOZzxhD ... &lt;iframe frameborder=""0"" src=""https://t.co/xceYqc3Q8h"" width=""552"" height=""167""&gt;&lt;a href=""https://t.co/zvh34OVBhK""&gt;Alien Dark by Alun R&lt;/a&gt;&lt;/iframe&gt;",https://twitter.com/AlunRees14/status/1249824030225563648,Thu May 30 09:49:34 +0000 2019,AlunRees14,false,,2947,83,22,1,,Alun Rees,AlunRees14,2052,,,false
,Sun Apr 26 19:11:48 +0000 2020,,,,0,1254488367380811776,TeachOnTheRight,1254478721463001000,1488504740,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@TeachOnTheRight @JPL_Reader @tedcruz Firstly, this Dr. is only talking about mainly California, secondly they are blaming Molestation and Domestic Abuse on Dr. Fauci and Dr. Birx? It's a scapegoat. People that molest and initiate Domestic Abuse are pre-disposed to so and it will not disappear when the lockdown ends",https://twitter.com/neekademus/status/1254488367380811776,Sun Apr 05 17:06:56 +0000 2020,neekademus,false,"Fascism is not defined by the number of its victims, but by the way it kills them.
Jean-Paul Sartre",935,19,117,0,UK 🇺🇸 🇬🇷,Neekademus,neekademus,1592,,,false
,Wed Mar 25 23:37:02 +0000 2020,,,,3,1242958704556687360,Kickass_monk,1242958703436824600,992079995685060600,en,,,3,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","15.  Flu and pneumonia vaccines protect against COVID-19
As SARS-CoV-2 is different than other viruses, no existing vaccines protect against infection.

So please dont panic, follow the Govt rules of curfew/isolation &amp;eat healthy. Finally dont forget to pray. Shambho Mahadeva🙏",https://twitter.com/Kickass_monk/status/1242958704556687360,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Sat Apr 11 17:32:17 +0000 2020,,,,2,1249027502267404288,MASlife,1249017186661716000,30084514,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MASlife Keep at it. We need to continue to voice this because the more that people push that it is the worse they will act and we will be stuck in these circumstances for longer than need be.

Nevertheless, he continued to support her who persisted!!!!",https://twitter.com/CookTrainEatRce/status/1249027502267404288,Wed Feb 16 22:57:10 +0000 2011,CookTrainEatRce,false,Owner-@runtrimag Co-Founder-@DirtVert I’ve got buckles & medals but memories have more meaning.,121028,4136,2847,165,"Lewisville, TX",Dirt Nap King,CookTrainEatRce,54499,,https://runtrimag.com,false
,Wed Apr 29 02:35:05 +0000 2020,,,,1,1255324698843525120,LilliaPoveda,1255285099899293700,1618898251,en,"Knoxville, TN",,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@LilliaPoveda RIGHT?! EVER SINCE I SAW THAT MAX PROJECTED FLU CASES I WAS LIKE OMG this is completely different. America alone has 58k deaths,https://twitter.com/danwhaleallen/status/1255324698843525120,Wed Dec 14 23:36:26 +0000 2011,danwhaleallen,false,Nature baddy/Aerospace Engineer ✈️🚀🛰,62311,581,262,6,"Seymour, TN",Danny🐳🍂🍁🏔,danwhaleallen,39781,,,false
,Fri May 01 13:28:52 +0000 2020,,,,1,1256214003958808576,BRENOGrounded,1256208827000684500,154386121,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@BRENOGrounded Yes people will do just about anything to avoid having to question whatever illusory intellectual simulacra they have glommed on to, much like the barnacle clings to the rock believing it to be the world’s entirety",https://twitter.com/drainbownick/status/1256214003958808576,Tue Oct 04 23:45:47 +0000 2011,drainbownick,false,l Finally Sober | Black Lives Matter l Baltimore Ravens | Prog Hater I Voidsman in @voidwitchtx l Avuncular Tendencies l,131398,1467,1816,10,"Austin, TX",Nic Sarc,drainbownick,37556,,https://drainbow1.bandcamp.com,false
,Tue Apr 14 12:58:52 +0000 2020,,,,12,1250045861217865728,mirandabanana,1249961723282501600,17142148,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mirandabanana @VK_Cast @Victor__Newman @MarthaW19860146 @parkbench559 @atlpt1870 @Howlinghamster @Khalid_Hart @maggieNYT And so did Fauci, the CDC, Pelosi, DeBlasio, a lot of governors, the media and most journalists.....
Sit down......",https://twitter.com/Renegade424/status/1250045861217865728,Sun Mar 13 02:09:50 +0000 2011,Renegade424,false,I don't understand how people can just ignore #FACTS so they feel better....,17715,955,2184,0,"Florida, USA",BillyJoeJimBob (They took my fake blue check pic),Renegade424,26872,,,false
,Tue Apr 28 02:53:19 +0000 2020,,,,56,1254966899164749824,,,,en,,,19,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Just announced in the UK:

20,000 dead
520,000 tested 
150,000 tested positive

Extrapolating to the entire population of  66.5 million means there are 19 million infected.

That puts the national death ratio = 0.11
(CDC puts flu at 2.0)

I am happy to be corrected.",https://twitter.com/JamesEdwardsTPC/status/1254966899164749824,Fri Aug 12 03:22:02 +0000 2016,JamesEdwardsTPC,false,"Host of The Political Cesspool. As seen on CNN, Fox News, MSNBC, New York Times, Washington Post, and a few hundred others. America's favorite Southern Baptist.",6856,5472,90,51,Confederate States of America,James Edwards,JamesEdwardsTPC,6050,,http://www.thepoliticalcesspool.org,false
,Tue Apr 21 15:11:50 +0000 2020,,,,1,1252616036316319744,trutherbotnet,1252606102191014000,734440531212673000,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@trutherbotnet @Justinray06 @SteveRustad1 @ToddJCefaratti Funny. Is Obama currently president? Did the GOP during H1N1 give him a pass? (the answer to both is no btw) ~13k in a year or 40k in 4 months is a small difference, ya know? You are very funny",https://twitter.com/Katojana/status/1252616036316319744,Sat Mar 20 11:03:18 +0000 2010,Katojana,false,Minors-b-gone™,45929,390,649,2,,Katojana,Katojana,30950,,,false
,Thu Apr 23 01:47:02 +0000 2020,,,,20,1253138279521832960,kaykumaroct,1253136207489446000,1240752506541670400,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@kaykumaroct @davequigon @JoeySalads I’m from NY and I say it too. So your tweet is pointless. Imma say it here too.  Covid-19 is just like as the flu,https://twitter.com/FiTDannYFiT/status/1253138279521832960,Mon Nov 16 18:10:55 +0000 2015,FiTDannYFiT,false,"Instagram - danieljarkowski | 🇵🇱 🇩🇪 🇺🇸 | Pub Stomper on CoD since 2010, been playing CoD since 2005",7761,39,110,1,,Daniel Jarkowski,FiTDannYFiT,1363,,,false
,Tue Apr 14 06:02:52 +0000 2020,,,,3,1249941169498447872,Victor__Newman,1249863254840500200,2579222522,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Victor__Newman @MarthaW19860146 @parkbench559 @atlpt1870 @Howlinghamster @Khalid_Hart @maggieNYT It’s a wrapped up smear campaign, and everyone’s in it. They just don’t know it. 😂",https://twitter.com/VK_Cast/status/1249941169498447872,Mon Sep 09 01:49:09 +0000 2013,VK_Cast,false,"We desire what we would later regret Disclaimer: Opinions expressed here doesn't reflect those of my country, friends & employers.",13154,101,517,0,"New York, NY",John Hancock,VK_Cast,7401,,,false
,Wed Mar 25 23:37:01 +0000 2020,,,,3,1242958696780455936,Kickass_monk,1242958695933169700,992079995685060600,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","5. Everyone with COVID-19 dies
This statement is untrue. As we have mentioned above, COVID-19 is only fatal for a small percentage of people. In fact 80% face only mild symptoms with no need for hospitalization",https://twitter.com/Kickass_monk/status/1242958696780455936,Thu May 03 16:34:37 +0000 2018,Kickass_monk,false,"Proud follower of Sanathana Dharma,  Twitter addict, pseudo-communosecular, India loving bigot. Recently blocked by 
@AudreyTruschke",25900,741,158,3,,The_Preying_Mantis,Kickass_monk,24752,,,false
,Sun Apr 26 17:50:58 +0000 2020,,,,0,1254468023995564032,neekademus,1254272627109232600,1246846738109026300,en,,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@neekademus @JPL_Reader @tedcruz When they can no longer report exaggerated death numbers, and the country goes back to freedom, libs will be very sad.

They want this to go on as long as possible, which is what lockdowns do: prolong the problem.

It’s not about saving lives, it’s about conditioning.",https://twitter.com/TeachOnTheRight/status/1254468023995564032,Thu Jun 06 19:14:24 +0000 2013,TeachOnTheRight,false,"Educator, Author, Filmmaker, connecting with other teachers to fight progressivism on the front lines—in the classroom. Views are my own, not my employer’s.",1227,164,244,7,United States,TeachersOn🇺🇸TheRight,TeachOnTheRight,4764,,https://www.whitehouse.gov/about-the-white-house/the-constitution/,false
,Thu Apr 09 12:25:34 +0000 2020,,,https://www.mediaite.com/tv/brian-kilmeade-snarks-at-coronavirus-death-predictions-were-not-gonna-look-like-the-same-country-if-we-dont-reopen/,5,1248225542333239296,,,,en,,false,5,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Brian Kilmeade Scoffs at Revised Death Toll Models, Calls For Economists to ‘Have a Say’ in Restarting Country
https://t.co/9IIwZEb2PS",https://twitter.com/Mediaite/status/1248225542333239296,Tue Apr 07 15:03:06 +0000 2009,Mediaite,false,"News and opinion about print, online, and broadcast media

https://t.co/y7YUI4HpFj",1513,163800,3221,4710,"New York, NY",Mediaite,Mediaite,191420,,http://www.Mediaite.com,true
,Sat Apr 04 19:24:50 +0000 2020,,,,0,1246519112920154112,robinbull1,1246518513386377200,141649656,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@robinbull1 Are you deliberately misunderstanding what I said?!,https://twitter.com/TimmyWheeler68/status/1246519112920154112,Wed Apr 07 17:41:24 +0000 2010,TimmyWheeler68,false,"WE, are the Golden Geese
Brexit
I identify as normal
If you don't like it, don't read it
Also...Fuck Off Ben",44964,1864,2246,1,Reality,Dr Tommy,TimmyWheeler68,18824,,,false
,Thu Apr 09 17:01:52 +0000 2020,,,,1,1248295074217316352,,,,pt,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Na outra vida certeza que minha mãe era rodo de tanto que ela passa pano pro meu pai,https://twitter.com/ChiezaMarcella/status/1248295074217316352,Tue Aug 27 22:46:12 +0000 2019,ChiezaMarcella,false,• 20📍 BH,1281,95,85,0,,Marcella Chieza,ChiezaMarcella,1081,,,false
,Fri Apr 10 12:59:53 +0000 2020,,,,0,1248596565717114880,TrueNorthRising,1248565997851811800,872910541077045200,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TrueNorthRising Your one gullible idiot aren't you,https://twitter.com/MayorBeer/status/1248596565717114880,Tue Apr 07 01:18:37 +0000 2020,MayorBeer,false,here to stomp the lies,927,12,212,0,,Beer For Mayor,MayorBeer,2226,,,false
,Fri Apr 10 15:18:26 +0000 2020,,,,0,1248631430068002816,MayorBeer,1248622296903766000,1247332883062292500,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MayorBeer @JohnnyBarone1 H1n1 killed 4,000 in the U.S. which is why they weren't overwhelmed. The rate of serious illness with H1N1 WAS no greater than the flu, unlike coronavirus.
That and the MASSIVE deaths in areas with weaker health systems should be a WARNING of what COVID-19 could do uncontrolled.",https://twitter.com/TrueNorthRising/status/1248631430068002816,Thu Jun 08 20:17:45 +0000 2017,TrueNorthRising,false,,36,18,3,0,,William Bell,TrueNorthRising,2414,,,false
,Thu Apr 02 05:10:06 +0000 2020,,,,0,1245579238356336640,KyleSims89,1245573565786644500,2181416240,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@KyleSims89 @Reynaldo17 @TheQuartering Hardly delusional when something does poorly because they decide to push an agenda or pander to the few against the fans.  I have what you'd call SJW friends and even they don't like this kinda pandering stuff.  Look at Marvels new heroes...Safepace and Snowflake. I mean come on.,https://twitter.com/LeeWeeGeeYT/status/1245579238356336640,Fri Nov 01 09:28:12 +0000 2019,LeeWeeGeeYT,false,Leeweegee is a popular YouTube personality and video game collector.  He plays retro and new games as well as memes on the channel.  Subscribe today!,10090,674,596,3,Don't worry about it.,LeeWeeGee,LeeWeeGeeYT,5482,,https://www.youtube.com/c/LeeWeeGee,false
,Sat Apr 04 17:55:32 +0000 2020,,,,0,1246496639633829888,robinbull1,1246495749719851000,141649656,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@robinbull1 Same as flu,https://twitter.com/TimmyWheeler68/status/1246496639633829888,Wed Apr 07 17:41:24 +0000 2010,TimmyWheeler68,false,"WE, are the Golden Geese
Brexit
I identify as normal
If you don't like it, don't read it
Also...Fuck Off Ben",44964,1864,2246,1,Reality,Dr Tommy,TimmyWheeler68,18824,,,false
,Thu Apr 02 04:47:34 +0000 2020,,,,0,1245573565786644480,dehighschool,1245572959378366500,1131756815555866600,in,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@dehighschool @jacksuwn HAH yaudah ddh z 😔 &lt;/3,https://twitter.com/heeejinz/status/1245573565786644480,Sat Feb 16 15:04:26 +0000 2019,heeejinz,false,"ㅤㅤ⌗ 🧸 ⋆  introduce 'tis, 𝗷𝗲𝗼𝗻 𝗵𝗲𝗲𝗷𝗶𝗻! the first moon orbiting who's in the charge of being loona's bunny, swag, and cutie pie. OO's ft. ND (｡•̀ᴗ-)✧",5037,659,304,13,,H.,heeejinz,42983,,https://twitter.com/loonatheworld,false
,Sat Apr 11 21:17:19 +0000 2020,,,,0,1249084137777987584,YanezUSA,1249083025935106000,1230836109824839700,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@YanezUSA If its that bad why are target and wal mart open?,https://twitter.com/keith37694597/status/1249084137777987584,Tue Feb 18 21:23:33 +0000 2020,keith37694597,false,"Hello, we here in flyover country would appreciate you countinuing to fly over and not stop.",3772,84,142,2,Colorado,keith,keith37694597,9239,,,false
,Fri Apr 10 13:01:59 +0000 2020,,,,0,1248597091431190528,MayorBeer,1248596565717115000,1247332883062292500,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MayorBeer No actual argument, just an insult. Nothing of value here.",https://twitter.com/TrueNorthRising/status/1248597091431190528,Thu Jun 08 20:17:45 +0000 2017,TrueNorthRising,false,,36,18,3,0,,William Bell,TrueNorthRising,2414,,,false
,Thu Apr 02 04:31:26 +0000 2020,,,,0,1245569504501018624,LeeWeeGeeYT,1245569055051972600,1190198779414241300,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Reynaldo17 @TheQuartering Not to mention how Birds of Prey pandered and didn't do so well while the Sonic movie did amazing because they tried to make it for the fans.  That's just good business for movies, shows, etc.",https://twitter.com/LeeWeeGeeYT/status/1245569504501018624,Fri Nov 01 09:28:12 +0000 2019,LeeWeeGeeYT,false,Leeweegee is a popular YouTube personality and video game collector.  He plays retro and new games as well as memes on the channel.  Subscribe today!,10090,674,596,3,Don't worry about it.,LeeWeeGee,LeeWeeGeeYT,5482,,https://www.youtube.com/c/LeeWeeGee,false
,Thu Apr 09 17:07:46 +0000 2020,,,,4,1248296557281247232,OffGuardian0,1248295770836656000,3171668783,en,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@OffGuardian0 @Sideshow_JaneV3 @JohnFiliss @MoonofA No - I think it's selfish to argue people should make up their own minds about isolation and condemn many vulnerable innocent people to die. This is the problem with rabid libertarians,https://twitter.com/TheSiuloir/status/1248296557281247232,Wed Mar 10 20:54:32 +0000 2010,TheSiuloir,false,Who needs a label?,29570,243,909,1,Ireland,Andy Walker,TheSiuloir,7545,,,false
,Tue Mar 31 23:21:38 +0000 2020,,,,1,1245129154237956096,dirtysanchezzz,1245126406008385500,935795533758849000,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MattyIce981 @IslesJetsMets @utcobb @SandyGoMan @BillyTwoBagger @BarrettSallee Opium isn’t a new drug either. Just because a drug has been used for one thing doesn’t mean it will work on another - and there is currently zero proof chloraquine will kill off COVID-19. So assuming everything will be fine because of said drug is dangerous.,https://twitter.com/MitchWhitty/status/1245129154237956096,Fri Dec 18 02:42:06 +0000 2015,MitchWhitty,false,"Adventure cohort of @mickstapevol1 / Owner of sports opinions, PoliSci degree, & Mfg company making lasers for undersea roller coasters -Retweets are judgments.",19179,168,1573,2,"Orlando, FL",MitchWhit,MitchWhitty,11092,,,false
,Mon Apr 13 21:08:54 +0000 2020,,,,1,1249806795326930944,june_yasemsky,1249804284155191300,706521024884412400,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@june_yasemsky @JoeySalads Not at all, with the right precautionary efforts we can deal with the circumstances without destroying our livelihoods.",https://twitter.com/jonick0/status/1249806795326930944,Sat Jul 15 02:43:10 +0000 2017,jonick0,false,There's these two boys who stole my heart ❤ they call me MOM.,104907,354,654,2,"California, USA",✨️Orlibon✨,jonick0,7879,,,false
,Thu Apr 16 10:42:33 +0000 2020,,,,1,1250736329031368704,KirstenAlana,1250480016489459700,16716641,en,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@KirstenAlana Yes, definitely brings perspective. It was written by my college roommate's sister-in-law. 

Hope you are doing OK &amp; feeling better?",https://twitter.com/umarket/status/1250736329031368704,Sun Mar 25 10:12:23 +0000 2007,umarket,false,"Storytellers, Sustainable Tourism Strategists, Speakers, World Travelers | Travel that cares for our planet & its people: https://t.co/oatAIvWev8",7430,42638,2643,2147,Berlin,Uncornered Market - Dan & Audrey,umarket,35439,,https://uncorneredmarket.com,true
,Wed Apr 01 05:33:10 +0000 2020,SpacedOutRadio,https://twitter.com/RetiredSkeptic/status/1245222654572777472/photo/1,,5,1245222654572777472,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Well, now we know how she got so screwed up. She learned most of her stuff by listening to George Noory. #SpacedOutRadio https://t.co/UA3dKjk5LD",https://twitter.com/RetiredSkeptic/status/1245222654572777472,Sun Sep 06 00:47:05 +0000 2015,RetiredSkeptic,false,"Disabled Vietnam & Cold War veteran. Married. Weather nerd. Pain patient. Go Raiders & Golden Knights! Love dogs, food & the paranormal. Political non-partisan.",71472,2543,2345,14,"Las Vegas, NV",Marty Resetar,RetiredSkeptic,27147,,,false
,Tue Mar 31 23:12:23 +0000 2020,,,,0,1245126826697072640,LWN_,1245125243833929700,611750160,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@LWN_ @ewarren Is that what I said? I don't think so. I was referring your stupid comment about our president and crimes against humanity. Dope!! 

240000 deaths where??",https://twitter.com/mycubiclespace/status/1245126826697072640,Sat Jun 27 01:42:09 +0000 2009,mycubiclespace,false,Proud Dad and regular American. Homebrewer and lover of German and Czech beer. Hockey coach and player. Collector of Les Paul Guitars.,16227,154,775,0,"Massachusetts, USA",Brian O'Grady,mycubiclespace,7522,,,false
,Tue Mar 31 22:39:06 +0000 2020,,,,0,1245118451208859648,LWN_,1245112807017918500,611750160,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@LWN_ @ewarren Oh jeez, give me a break!!",https://twitter.com/mycubiclespace/status/1245118451208859648,Sat Jun 27 01:42:09 +0000 2009,mycubiclespace,false,Proud Dad and regular American. Homebrewer and lover of German and Czech beer. Hockey coach and player. Collector of Les Paul Guitars.,16227,154,775,0,"Massachusetts, USA",Brian O'Grady,mycubiclespace,7522,,,false
,Wed Apr 01 02:53:52 +0000 2020,,,,0,1245182564723306496,,,,ar,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@AlobidyFatma بعد الحالتين اللي مبدري اعتقد مشيين شور النهاية 😂😂😂,https://twitter.com/1998s1998ss/status/1245182564723306496,Sat May 26 21:27:08 +0000 2018,1998s1998ss,false,‏‏‏‏‏||قائد قوات البيزانطيين في شمال افريقيا||,51911,1687,314,1,البيضاء_طبرق,سلامة,1998s1998ss,107718,,https://curiouscat.qa/SALAMAH_218,false
,Mon Apr 13 20:06:42 +0000 2020,,,,1,1249791140443746304,june_yasemsky,1249752770174808000,706521024884412400,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@june_yasemsky @JoeySalads But were you saying that as influenza ran it's deadly course every year?,https://twitter.com/jonick0/status/1249791140443746304,Sat Jul 15 02:43:10 +0000 2017,jonick0,false,There's these two boys who stole my heart ❤ they call me MOM.,104907,354,654,2,"California, USA",✨️Orlibon✨,jonick0,7879,,,false
